MANNITOLO/SODIO CLORURO;030718047;MANNITOLO SODIO CLORURO;1 flacone 1.000 ml;SALF SpA;5,10
MANNITOLO/SODIO CLORURO;030718023;MANNITOLO SODIO CLORURO;1 flacone 500 ml;SALF SpA;2,65
MANNITOLO/SODIO CLORURO;030718011;MANNITOLO SODIO CLORURO;1 flacone 500 ml;SALF SpA;3,90
MANNITOLO/SODIO CLORURO;030718035;MANNITOLO SODIO CLORURO;1 flacone 250 ml;SALF SpA;2,89
MAPROTILINA;023207057;LUDIOMIL;30 cpr 50 mg;NOVARTIS FARMA SpA;11,33
MAPROTILINA;023207069;LUDIOMIL;20 cpr 75 mg;NOVARTIS FARMA SpA;11,33
MEBEVERINA;021377039;DUSPATAL;20 cps 200 mg rilascio prolungato;SOLVAY PHARMA SpA;14,54
MECLOCICLINA;022839120;MECLODERM;crema derm 30 g 1 %;1X2 PHARMA Srl;10,50
MECLOCICLINA;022839183;MECLODERM;15 ov vag 35 mg;1X2 PHARMA Srl;14,53
MECLOCICLINA;022839132;MECLODERM;schiuma cutanea 30 g 2%;1X2 PHARMA Srl;14,64
MEDROSSIPROGESTERONE ACETATO;015148024;FARLUTAL;12 cpr 10 mg;PFIZER ITALIA Srl;10,50
MEDROSSIPROGESTERONE ACETATO;029037049;PROVERA G;12 cpr 10 mg;PFIZER ITALIA Srl;10,50
MEDROSSIPROGESTERONE ACETATO;015148036;FARLUTAL;10 cpr 20 mg;PFIZER ITALIA Srl;11,75
MEDROSSIPROGESTERONE ACETATO;020329013;DEPOPROVERA;1 fiala IM 50 mg/ml 1 ml;PFIZER ITALIA Srl;4,55
MEDROSSIPROGESTERONE ACETATO;015148087;FARLUTAL;1 flacone IM 500 mg;PFIZER ITALIA Srl;9,95
MELOXICAM;037066026;MELOXICAM;10 cpr 7,5 mg;RANBAXY ITALIA SpA;6,00
MELOXICAM;037069022;MELOXICAM;10 cpr 7,5 mg;MYLAN SpA;6,00
MELOXICAM;031985106;MOBIC 7,5;10 cpr 7,5 mg;BOEHRINGER INGELHEIM IT.SpA;9,15
MELOXICAM;031985082;MOBIC 15;12 supp 15 mg;BOEHRINGER INGELHEIM IT.SpA;10,20
MEMANTINA;035681081;EBIXA;56 cpr riv 10 mg;LUNDBECK ITALIA SpA;128,72
MEMANTINA;035681055;EBIXA;gtt os 50 g 10 mg/g;LUNDBECK ITALIA SpA;114,93
MENADIOLO SODIO BISOLFITO;007535014;VITAMINA K;5 fiale IM 10 mg 2 ml;SALF SpA;2,63
MENADIOLO SODIO BISOLFITO;007535026;VITAMINA K;5 fiale IM 50 mg  2 ml;SALF SpA;2,74
MEPARTRICINA;023083013;TRICANDIL;15 ovuli vag 25.000 u;SPA (SOC.PRO.ANTIBIOTICI)SpA;11,42
MEPARTRICINA;025412026;IPERTROFAN;20 cpr gastrores 40 mg;SPA (SOC.PRO.ANTIBIOTICI)SpA;20,71
MEPIVACAINA;033640475;CARBOSEN;5 flaconi 50 ml 1%;GALENICA SENESE Srl;97,61
MEPIVACAINA;033640386;CARBOSEN;5 tubofiale 1,8 ml 10 mg/ml;GALENICA SENESE Srl;4,13
MEPIVACAINA;033640448;CARBOSEN;100 tubofiale 1,8 ml 10 mg/ml;GALENICA SENESE Srl;82,63
MEPIVACAINA;033640412;CARBOSEN;50 tubofiale 1,8 ml 10 mg/ml;GALENICA SENESE Srl;41,32
MEPIVACAINA;033640083;CARBOSEN;50 fiale 1 ml 10 mg/ml;GALENICA SENESE Srl;136,86
MEPIVACAINA;033640234;CARBOSEN;100 fiale 1 ml 10 mg/ml;GALENICA SENESE Srl;273,72
MEPIVACAINA;033640501;CARBOSEN;5 fiale 1 ml 10 mg/ml;GALENICA SENESE Srl;13,69
MEPIVACAINA;033640261;CARBOSEN;100 fiale 2 ml 10 mg/ml;GALENICA SENESE Srl;330,53
MEPIVACAINA;033640119;CARBOSEN;50 fiale 2 ml 10 mg/ml;GALENICA SENESE Srl;165,27
MEPIVACAINA;033640513;CARBOSEN;5 fiale 2 ml 10 mg/ml;GALENICA SENESE Srl;16,53
MEPIVACAINA;033811011;MEPISOLVER;1 fiala 5 ml 10 mg/ml;ALTASELECT Srl;7,90
MEPIVACAINA;028612137;MEPIFORAN;1 fiala 5 ml pe 10 mg/ml;BAXTER SpA;8,31
MEPIVACAINA;033640525;CARBOSEN;5 fiale 5 ml 10 mg/ml;GALENICA SENESE Srl;41,83
MEPIVACAINA;033640297;CARBOSEN;100 fiale 5 ml 10 mg/ml;GALENICA SENESE Srl;836,66
MEPIVACAINA;033640145;CARBOSEN;50 fiale 5 ml 10 mg/ml;GALENICA SENESE Srl;418,33
MEPIVACAINA;016691558;CARBOCAINA;5 fiale 5 ml 10 mg/ml;ASTRAZENECA SpA;42,38
MEPIVACAINA;033811050;MEPISOLVER;1 siringa 5 ml 10 mg/ml;ALTASELECT Srl;10,33
MEPIVACAINA;034592129;MEPIVACAINA;10 fiale 10 ml 10 mg/ml;RECORDATI SpA;119,80
MEPIVACAINA;029537014;MEPIVAMOL;10 fiale 10 ml 10 mg/ml;MOLTENI & C. F.LLI ALITTI SpA;124,85
MEPIVACAINA;033811023;MEPISOLVER;1 fiala 10 ml 10 mg/ml;ALTASELECT Srl;13,12
MEPIVACAINA;034074017;MEPIVACAINA;10 fiale 100 mg10 ml;BONISCONTRO & GAZZONE Srl;134,28
MEPIVACAINA;029236015;MEPICAIN;10 fiale 10 ml 10 mg/ml;MONICO SpA;134,80
MEPIVACAINA;034263020;MEPIVIRGI;1 fiala 10 ml 10 mg/ml;FISIOPHARMA Srl;13,69
MEPIVACAINA;033640172;CARBOSEN;50 fiale 10 ml 10 mg/ml;GALENICA SENESE Srl;689,47
MEPIVACAINA;028612149;MEPIFORAN;1 fiala 10 ml pe 10 mg/ml;BAXTER SpA;13,79
MEPIVACAINA;016691560;CARBOCAINA;5 fiale 10 ml 10 mg/ml;ASTRAZENECA SpA;69,82
MEPIVACAINA;033811062;MEPISOLVER;1 siringa 10 ml 10 mg/ml;ALTASELECT Srl;16,78
MEPIVACAINA;033640350;CARBOSEN;100 fiale 20 ml 10 mg/ml;GALENICA SENESE Srl;1549,37
MEPIVACAINA;033640208;CARBOSEN;50 fiale 20 ml 10 mg/ml;GALENICA SENESE Srl;774,69
MEPIVACAINA;033640057;CARBOSEN;5 fiale 20 ml 10 mg/ml;GALENICA SENESE Srl;77,47
MEPIVACAINA;033640537;CARBOSEN;5 fiale 1 ml 20 mg/ml;GALENICA SENESE Srl;15,49
MEPIVACAINA;033640246;CARBOSEN;100 fiale 1 ml 20 mg/ml;GALENICA SENESE Srl;309,87
MEPIVACAINA;033640095;CARBOSEN;50 fiale 1 ml 20 mg/ml;GALENICA SENESE Srl;154,94
MEPIVACAINA;033640424;CARBOSEN;50 tubofiale 1,8 ml 20 mg/ml;GALENICA SENESE Srl;41,57
MEPIVACAINA;033640451;CARBOSEN;100 tubofiale 1,8 ml 20 mg/ml;GALENICA SENESE Srl;83,15
MEPIVACAINA;033640398;CARBOSEN;5 tubofiale 1,8 ml 20 mg/ml;GALENICA SENESE Srl;4,16
MEPIVACAINA;029236027;MEPICAIN;10 fiale 2 ml 20 mg/ml;MONICO SpA;33,57
MEPIVACAINA;033640273;CARBOSEN;100 fiale 2 ml 20 mg/ml;GALENICA SENESE Srl;351,19
MEPIVACAINA;033640549;CARBOSEN;5 fiale 2 ml 20 mg/ml;GALENICA SENESE Srl;17,56
MEPIVACAINA;033640121;CARBOSEN;50 fiale 2 ml 20 mg/ml;GALENICA SENESE Srl;175,60
MEPIVACAINA;034592131;MEPIVACAINA;10 fiale 5 ml 20 mg/ml;RECORDATI SpA;74,40
MEPIVACAINA;033811086;MEPISOLVER;1 fiala 5 ml 20 mg/ml;ALTASELECT Srl;8,21
MEPIVACAINA;028612152;MEPIFORAN;1 fiala 5 ml pe 20 mg/ml;BAXTER SpA;8,62
MEPIVACAINA;033640158;CARBOSEN;50 fiale 5 ml 20 mg/ml;GALENICA SENESE Srl;431,24
MEPIVACAINA;033640309;CARBOSEN;100 fiale 5 ml 20 mg/ml;GALENICA SENESE Srl;862,48
MEPIVACAINA;016691572;CARBOCAINA;5 fiale 5 ml 20 mg/ml;ASTRAZENECA SpA;43,96
MEPIVACAINA;033811124;MEPISOLVER;1 siringa 5 ml 20 mg/ml;ALTASELECT Srl;10,85
MEPIVACAINA;034592143;MEPIVACAINA;10 fiale 10 ml 20 mg/ml;RECORDATI SpA;124,50
MEPIVACAINA;029537038;MEPIVAMOL;10 fiale 10 ml 20 mg/ml;MOLTENI & C. F.LLI ALITTI SpA;129,59
MEPIVACAINA;033811098;MEPISOLVER;1 fiala 10 ml 20 mg/ml;ALTASELECT Srl;13,63
MEPIVACAINA;029236039;MEPICAIN;10 fiale 10 ml 20 mg/ml;MONICO SpA;141,51
MEPIVACAINA;034074029;MEPIVACAINA;10 fiale 10 ml 20 mg/ml;BONISCONTRO & GAZZONE Srl;142,03
MEPIVACAINA;028612164;MEPIFORAN;1 fiala 10 ml pe 20 mg/ml;BAXTER SpA;14,36
MEPIVACAINA;033640335;CARBOSEN;100 fiale 10 ml 20 mg/ml;GALENICA SENESE Srl;1440,91
MEPIVACAINA;033640184;CARBOSEN;50 fiale 10 ml 20 mg/ml;GALENICA SENESE Srl;720,46
MEPIVACAINA;034263044;MEPIVIRGI;1 fiala 10 ml 20 mg/ml;FISIOPHARMA Srl;14,41
MEPIVACAINA;016691584;CARBOCAINA;5 fiale 10 ml 20 mg/ml;ASTRAZENECA SpA;73,49
MEPIVACAINA;033811136;MEPISOLVER;1 siringa 10 ml 20 mg/ml;ALTASELECT Srl;17,04
MEPIVACAINA;033640210;CARBOSEN;50 fiale 20 ml 20 mg/ml;GALENICA SENESE Srl;800,51
MEPIVACAINA;033640362;CARBOSEN;100 fiale 20 ml 20 mg/ml;GALENICA SENESE Srl;1601,02
MEPIVACAINA;033811148;MEPISOLVER;1 siringa 20 ml 20 mg/ml;ALTASELECT Srl;30,47
MEPIVACAINA;033640487;CARBOSEN;5 flaconi 50 ml 20 mg/ml;GALENICA SENESE Srl;101,74
MEPIVACAINA;029236054;MEPICAIN;10 tubofiale 1,8 ml 30 mg/ml;MONICO SpA;7,95
MEPIVACAINA;033640436;CARBOSEN;50 tubofiale 1,8 ml 30 mg/ml;GALENICA SENESE Srl;41,63
MEPIVACAINA;033640400;CARBOSEN;5 tubofiale 1,8 ml 30 mg/ml;GALENICA SENESE Srl;4,18
MEPIVACAINA;033640107;CARBOSEN;50 fiale 1 ml 30 mg/ml;GALENICA SENESE Srl;160,10
MEPIVACAINA;033640259;CARBOSEN;100 fiale 1 ml 30 mg/ml;GALENICA SENESE Srl;320,20
MEPIVACAINA;033640552;CARBOSEN;5 fiale 1 ml 30 mg/ml;GALENICA SENESE Srl;16,01
MEPIVACAINA;029236041;MEPICAIN;10 fiale 2 ml 30 mg/ml;MONICO SpA;34,60
MEPIVACAINA;033640564;CARBOSEN;5 fiale 2 ml 30 mg/ml;GALENICA SENESE Srl;17,71
MEPIVACAINA;033640285;CARBOSEN;100 fiale 2 ml 30 mg/ml;GALENICA SENESE Srl;354,29
MEPIVACAINA;033640576;CARBOSEN;5 fiale 5 ml 30 mg/ml;GALENICA SENESE Srl;43,38
MEPIVACAINA;033640160;CARBOSEN;50 fiale 5 ml 30 mg/ml;GALENICA SENESE Srl;433,82
MEPIVACAINA;033640311;CARBOSEN;100 fiale 5 ml 30 mg/ml;GALENICA SENESE Srl;867,65
MEPIVACAINA;033640044;CARBOSEN;5 fiale 10 ml 30 mg/ml;GALENICA SENESE Srl;72,82
MEPIVACAINA;033640196;CARBOSEN;50 fiale 10 ml 30 mg/ml;GALENICA SENESE Srl;728,20
MEPIVACAINA;033640347;CARBOSEN;100 fiale 10 ml 30 mg/ml;GALENICA SENESE Srl;1456,41
MEPIVACAINA;033640222;CARBOSEN;50 fiale 20 ml 30 mg/ml;GALENICA SENESE Srl;826,33
MEPIVACAINA;033640374;CARBOSEN;100 fiale 20 ml 30 mg/ml;GALENICA SENESE Srl;1652,66
MEPIVACAINA;033640499;CARBOSEN;5 flaconi 50 ml 30 mg/ml;GALENICA SENESE Srl;105,87
MEPIVACAINA/ADRENALINA;030904193;CARBOSEN CON ADRENALINA;100 fiale 1 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;324,33
MEPIVACAINA/ADRENALINA;030904181;CARBOSEN CON ADRENALINA;50 fiale 1 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;162,17
MEPIVACAINA/ADRENALINA;030904179;CARBOSEN CON ADRENALINA;5 fiale 1 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;16,22
MEPIVACAINA/ADRENALINA;030904419;"CARBOSEN CON ADRENALINA ""FORTE""";50 fiale 1 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;162,68
MEPIVACAINA/ADRENALINA;030904559;"CARBOSEN CON ADRENALINA ""FORTE""";100 fiale 1 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;325,37
MEPIVACAINA/ADRENALINA;030904546;"CARBOSEN CON ADRENALINA ""FORTE""";5 fiale 1 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;16,27
MEPIVACAINA/ADRENALINA;028984072;"MEPICAIN CON ADRENALINA ""FORTE""";1 tubofiala 1,8 ml 20 mg/ml + 10 mcg/ml;MONICO SpA;0,80
MEPIVACAINA/ADRENALINA;030904508;"CARBOSEN CON ADRENALINA ""FORTE""";50 tubofiale 1,8 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;42,19
MEPIVACAINA/ADRENALINA;030904496;"CARBOSEN CON ADRENALINA ""FORTE""";5 tubofiale 1,8 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;4,23
MEPIVACAINA/ADRENALINA;028984045;MEPICAIN CON ADRENALINA;1 fiala 2 ml 20 mg/ml + 5 mcg/ml;MONICO SpA;3,46
MEPIVACAINA/ADRENALINA;030904205;CARBOSEN CON ADRENALINA;5 fiale 2 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;17,30
MEPIVACAINA/ADRENALINA;030904217;CARBOSEN CON ADRENALINA;50 fiale 2 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;173,01
MEPIVACAINA/ADRENALINA;030904229;CARBOSEN CON ADRENALINA;100 fiale 2 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;346,03
MEPIVACAINA/ADRENALINA;030904460;"CARBOSEN CON ADRENALINA ""FORTE""";100 fiale 2 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;351,19
MEPIVACAINA/ADRENALINA;030904371;"CARBOSEN CON ADRENALINA ""FORTE""";5 fiale 2 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;17,56
MEPIVACAINA/ADRENALINA;030904421;"CARBOSEN CON ADRENALINA ""FORTE""";50 fiale 2 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;175,60
MEPIVACAINA/ADRENALINA;030904369;"CARBOSEN CON ADRENALINA ""FORTE""";10 fiale 5 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;88,31
MEPIVACAINA/ADRENALINA;030904433;"CARBOSEN CON ADRENALINA ""FORTE""";50 fiale 5 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;441,57
MEPIVACAINA/ADRENALINA;030904472;"CARBOSEN CON ADRENALINA ""FORTE""";100 fiale 5 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;883,14
MEPIVACAINA/ADRENALINA;030904383;"CARBOSEN CON ADRENALINA ""FORTE""";5 fiale 5 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;44,16
MEPIVACAINA/ADRENALINA;030904445;"CARBOSEN CON ADRENALINA ""FORTE""";50 fiale 10 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;735,95
MEPIVACAINA/ADRENALINA;030904561;"CARBOSEN CON ADRENALINA ""FORTE""";100 fiale 10 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;1471,90
MEPIVACAINA/ADRENALINA;030904395;"CARBOSEN CON ADRENALINA ""FORTE""";5 fiale 10 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;73,60
MEPIVACAINA/ADRENALINA;030904318;CARBOSEN CON ADRENALINA;100 fiale 20 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;1781,78
MEPIVACAINA/ADRENALINA;030904306;CARBOSEN CON ADRENALINA;50 fiale 20 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;890,89
MEPIVACAINA/ADRENALINA;030904294;CARBOSEN CON ADRENALINA;5 fiale 20 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;89,09
MEPIVACAINA/ADRENALINA;030904484;"CARBOSEN CON ADRENALINA ""FORTE""";100 fiale 20 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;1786,94
MEPIVACAINA/ADRENALINA;030904458;"CARBOSEN CON ADRENALINA ""FORTE""";50 fiale 20 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;893,47
MEPIVACAINA/ADRENALINA;030904407;"CARBOSEN CON ADRENALINA ""FORTE""";5 fiale 20 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;89,35
MEPIVACAINA/ADRENALINA;030904534;CARBOSEN CON ADRENALINA;5 flaconi 50 ml 20 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;103,81
MEPIVACAINA/ADRENALINA;030904522;"CARBOSEN CON ADRENALINA ""FORTE""";5 flaconi 50 ml 20 mg/ml + 10 mcg/ml;GALENICA SENESE Srl;104,58
MEPIVACAINA/ADRENALINA;030904015;CARBOSEN CON ADRENALINA;5 fiale 1 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;13,84
MEPIVACAINA/ADRENALINA;030904027;CARBOSEN CON ADRENALINA;50 fiale 1 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;138,41
MEPIVACAINA/ADRENALINA;030904039;CARBOSEN CON ADRENALINA;100 fiale 1 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;276,82
MEPIVACAINA/ADRENALINA;030904041;CARBOSEN CON ADRENALINA;5 fiale 2 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;16,78
MEPIVACAINA/ADRENALINA;030904054;CARBOSEN CON ADRENALINA;50 fiale 2 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;167,85
MEPIVACAINA/ADRENALINA;030904066;CARBOSEN CON ADRENALINA;100 fiale 2 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;335,70
MEPIVACAINA/ADRENALINA;033812013;MEPISOLVER CON ADRENALINA;1 fiala 5 ml 10 mg/ml + 5 mcg/ml;ALTASELECT Srl;8,01
MEPIVACAINA/ADRENALINA;030904080;CARBOSEN CON ADRENALINA;50 fiale 5 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;423,49
MEPIVACAINA/ADRENALINA;030904092;CARBOSEN CON ADRENALINA;100 fiale 5 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;846,99
MEPIVACAINA/ADRENALINA;029537026;MEPIVAMOL CON ADRENALINA;10 fiale 10 ml 10 mg/ml + 5 mcg/ml;MOLTENI & C. F.LLI ALITTI SpA;128,01
MEPIVACAINA/ADRENALINA;033812025;MEPISOLVER CON ADRENALINA;1 fiala 10 ml 10 mg/ml + 5 mcg/ml;ALTASELECT Srl;13,32
MEPIVACAINA/ADRENALINA;030904116;CARBOSEN CON ADRENALINA;50 fiale 10 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;702,38
MEPIVACAINA/ADRENALINA;030904128;CARBOSEN CON ADRENALINA;100 fiale 10 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;1404,76
MEPIVACAINA/ADRENALINA;030904155;CARBOSEN CON ADRENALINA;100 fiale 20 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;1755,95
MEPIVACAINA/ADRENALINA;030904142;CARBOSEN CON ADRENALINA;50 fiale 20 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;877,98
MEPIVACAINA/ADRENALINA;030904130;CARBOSEN CON ADRENALINA;5 fiale 20 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;87,80
MEPIVACAINA/ADRENALINA;030904167;CARBOSEN CON ADRENALINA;5 flaconi 50 ml 10 mg/ml + 5 mcg/ml;GALENICA SENESE Srl;99,42
MEPIVACAINA/ADRENALINA;030904243;CARBOSEN CON ADRENALINA;50 fiale 5 ml 20 mg/ml + 5mcg/ml;GALENICA SENESE Srl;438,99
MEPIVACAINA/ADRENALINA;030904256;CARBOSEN CON ADRENALINA;100 fiale 5 ml 20 mg/ml + 5mcg/ml;GALENICA SENESE Srl;877,98
MEPIVACAINA/ADRENALINA;033812088;MEPISOLVER CON ADRENALINA;1 fiala 5 ml 20 mg/ml + 5mcg/ml;ALTASELECT Srl;8,37
MEPIVACAINA/ADRENALINA;029537040;MEPIVAMOL CON ADRENALINA;10 fiale 10 ml 20 mg/ml + 5mcg/ml;MOLTENI & C. F.LLI ALITTI SpA;133,80
MEPIVACAINA/ADRENALINA;033812090;MEPISOLVER CON ADRENALINA;1 fiala 10 ml 20 mg/ml + 5mcg/ml;ALTASELECT Srl;13,94
MEPIVACAINA/ADRENALINA;028984060;MEPICAIN CON ADRENALINA;1 fiala 10 ml 20 mg/ml + 5mcg/ml;MONICO SpA;14,36
MEPIVACAINA/ADRENALINA;030904270;CARBOSEN CON ADRENALINA;50 fiale 10 ml 20 mg/ml + 5mcg/ml;GALENICA SENESE Srl;733,37
MEPIVACAINA/ADRENALINA;030904282;CARBOSEN CON ADRENALINA;100 fiale 10 ml 20 mg/ml + 5mcg/ml;GALENICA SENESE Srl;1466,74
MEPROBAMATO;011771019;QUANIL;24 cpr 400 mg;TEOFARMA Srl;8,03
MERCURIO OSSIDO GIALLO;029637016;MERCURIO OSSIDO GIALLO;pom oftalm 5 g 1%;TUBILUX PHARMA SpA;9,18
MERCURIO OSSIDO GIALLO;029637028;MERCURIO OSSIDO GIALLO;pom oftalm 5 g 2%;TUBILUX PHARMA SpA;9,69
MESNA;025312051;UROMITEXAN;10 cpr riv 400 mg;BAXTER SpA;17,99
MESNA;025312087;UROMITEXAN;10 cpr riv 600 mg;BAXTER SpA;26,99
MESOGLICANO;023653076;PRISMA 50;30 cps 50 mg;MEDIOLANUM FARMACEUTICI SpA;23,20
MESOGLICANO;023653052;PRISMA;50 cps 24 mg;MEDIOLANUM FARMACEUTICI SpA;26,00
MESOGLICANO;023653025;PRISMA;10 fiale 30 mg 1ml;MEDIOLANUM FARMACEUTICI SpA;14,50
MESTEROLONE;021938055;PROVIRON;20 cpr 50 mg;BAYER SpA;16,06
METACICLINA;021649037;ESARONDIL;16 cps 300 mg;SIRTON MEDICARE SpA;8,20
METACICLINA;021166018;ROTILEN;8 cps 300 mg;LAB.TERAPEUTICO M.R. Srl;4,79
METADOXINA;025316035;METADOXIL;os soluz 10 flaconcini 500 mg 15 ml;LAB.BALDACCI SpA;7,11
METADOXINA;025316011;METADOXIL;30 cpr 500 mg;LAB.BALDACCI SpA;10,81
METADOXINA;025316023;METADOXIL;10 fiale 300 mg 5 ml;LAB.BALDACCI SpA;10,40
METAMIZOLO SODICO (DIPIRONE MONOIDRATO);008679033;NOVALGINA;gtt os 20 ml 500 mg/ml;SANOFI-AVENTIS SpA;5,41
METAMIZOLO SODICO (DIPIRONE MONOIDRATO);008679045;NOVALGINA;AD 5 supp 1 g;SANOFI-AVENTIS SpA;5,41
METAMIZOLO SODICO (DIPIRONE MONOIDRATO);008679021;NOVALGINA;5 fiale IM EV 1 g 2 ml;SANOFI-AVENTIS SpA;5,41
METILDOPA;019954039;ALDOMET;30 cpr riv 250 mg;MERCK SHARP & DOHME SpA;2,74
METILDOPA/BUTIZIDE;023170020;SALUDOPIN;50 conf 250 mg + 1 mg;SIT LABORATORIO FARMAC. Srl;12,24
METILDOPA/IDROCLOROTIAZIDE;023876016;MEDOZIDE;30 cpr 300 mg + 10 mg;MALESCI SpA IST.FARMACOBIOL.;8,17
METILPREDNISOLONE;014159026;MEDROL;30 cpr div 4 mg;PFIZER ITALIA Srl;6,90
METILPREDNISOLONE;018259034;URBASON;1 fiala IM EV 40 mg + 1 fiala solv 1 ml;SANOFI-AVENTIS SpA;2,85
METILPREDNISOLONE;023202017;SOLUMEDROL;1 flacone IM EV 40 mg 1 ml;PFIZER ITALIA Srl;3,05
METILPREDNISOLONE;018259022;URBASON;3 fiale IM EV 20 mg + 3 fiale solv 1 ml;SANOFI-AVENTIS SpA;3,69
METILPREDNISOLONE;018259059;URBASON;1 fiala IM EV 250 mg + 1 fiala solv 5 ml;SANOFI-AVENTIS SpA;6,84
METILPREDNISOLONE;028159061;ADVANTAN;emuls cutanea 50 g 0,1%;INTENDIS SpA;11,40
METILPREDNISOLONE/LIDOCAINA;017932043;DEPOMEDROL + LIDOCAINA;1 fiala 1 ml + 1 siringa;PFIZER ITALIA Srl;3,85
METILTIONINIO CLORURO;030784019;BLU METILENE;5 fiale 50 mg 5 ml;MONICO SpA;17,34
METILTIONINIO CLORURO;030654014;METILTIONINIO;5 fiale 50 mg 5 ml;SALF SpA;17,34
METILTIONINIO CLORURO;030784021;BLU METILENE;5 fiale 100 mg 10 ml;MONICO SpA;17,85
METILTIONINIO CLORURO;030654038;METILTIONINIO;5 fiale 100 mg 10 ml;SALF SpA;17,85
METILTIONINIO CLORURO;031783018;METILTIONINIO;soluz cutanea 25 ml 100 mg/10 ml;RAMINI SpA;2,50
METIPRANOLOLO;027039015;TUROPTIN;coll 5 ml 0,1%;BAUSCH & LOMB-IOM SpA;4,65
METIPRANOLOLO/PILOCARPINA CLORIDRATO;028803017;RIPIX;coll 10 ml;BAUSCH & LOMB-IOM SpA;9,55
METISOPRINOLO;024055055;VIRUXAN;20 bust polv os 1 g;SIGMATAU IND.FARM.RIUNITE SpA;14,46
METISOPRINOLO;024055030;VIRUXAN;scir 120 ml 6 g;SIGMATAU IND.FARM.RIUNITE SpA;7,23
METISOPRINOLO;024055028;VIRUXAN;40 cpr 500 mg;SIGMATAU IND.FARM.RIUNITE SpA;14,46
METOCLOPRAMIDE;020766022;PLASIL;scir 120 ml 10 mg/10 ml;GRUPPO LEPETIT Srl;3,37
METOCLOPRAMIDE;020766034;PLASIL;BB gtt os 20 ml 4 mg/ml;GRUPPO LEPETIT Srl;5,81
METOCLOPRAMIDE;022543058;METOCLOPRAMIDE;24 cps 10 mg;EG SpA;4,90
METOCLOPRAMIDE;022835019;RANDUM;30 cpr 10 mg;TEOFARMA Srl;6,30
METOCLOPRAMIDE;020766046;PLASIL;24 cpr 10 mg;GRUPPO LEPETIT Srl;5,81
METOCLOPRAMIDE;029246016;PRAMIDIN 10;spray nasale 400 mg/2 ml;SIRTON MEDICARE SpA;7,23
METOCLOPRAMIDE;029246028;PRAMIDIN 20;spray nasale 1600 mg/4 ml;SIRTON MEDICARE SpA;10,33
METRONIDAZOLO;036720023;ROSICED;crema derm 30 mg 0,75%;PIERRE FABRE ITALIA SpA;9,69
METRONIDAZOLO;028809022;ROZEX;gel 30 g 0,75%;GALDERMA ITALIA SpA;13,46
METRONIDAZOLO;028809034;ROZEX;crema derm 30 g 0,75%;GALDERMA ITALIA SpA;13,46
METRONIDAZOLO;020689016;VAGILEN;10 ov vag 500 mg;ALFA WASSERMANN SpA;5,10
METRONIDAZOLO;018505040;FLAGYL;10 ov vag 500 mg;ZAMBON ITALIA Srl;8,50
